lon,lat,value
119.83047806303337,24.83291056795162,43.68388778149549
119.78151074770622,24.648533433330677,38.03256185651326
119.8835292639055,24.798778168960258,84.60664476864733
119.99005616390795,24.800659781459807,31.050502542210257
119.94520446376752,24.81122830588729,38.272706818932036
119.9474659042019,24.812724850626733,53.6245689732498
119.95279570481947,24.842535472063414,43.374010726486524
119.95953743509122,24.83521116449663,45.24567505563592
119.78660191548079,24.64422782584818,39.38901989119586
119.9022050562349,24.79298958262495,67.65281413862037
119.85306272168067,24.78486444640976,87.32061961572613
119.98078118169153,24.679032958042786,26.686276110063627
119.76880335417141,24.765569580283874,38.45747546475569
119.8416705770029,24.687054482850908,58.205654912671065
119.89974587024241,24.782531870928096,59.0094792283407
119.8955416299017,24.78588725610732,72.86797145012535
120.01584304178529,24.781345155990024,55.458697678006644
119.91182851676216,24.80064416666086,64.73972497410911
119.86506251760758,24.824666354480296,58.935515255904356
119.9114097455736,24.806676187534446,49.519454309571266
119.95516354690784,24.79151687463525,48.94767185962817
119.9085293896272,24.773337759562075,73.08502425182417
119.77646990413163,24.772608035252667,45.47578441493405
119.89059090170889,24.782720461222972,89.91973372065695
119.79281330109302,24.84016763453887,46.452936338906376
119.80842466956129,24.74735799329971,50.55140105806666
119.84025160338257,24.655988323452075,50.422545593044134
120.01510724025653,24.779881762760645,44.11830051809987
119.91670659875163,24.644554988050505,56.03123130087984
119.80495314374014,24.677473871230436,63.99439857657896
119.95373127621814,24.786730498257164,46.429711274255126
119.94013843000869,24.69292016947479,48.04593533856481
119.98684351250027,24.695826991772055,31.545772980781546
120.01731631361478,24.799408288490536,34.55586292582933
119.85984993997154,24.85755672731407,48.99241083914191
119.91846057599905,24.653703008018287,57.25907825156895
119.87875120583313,24.632816969853707,41.77812478103313
119.92060882821012,24.8335705899257,47.35897689692054
119.8893311618752,24.780954858203533,79.76930134713778
119.80373448177018,24.822712315181914,38.89162576139217
119.73562713063104,24.761654975592844,58.479704924663544
119.834388520278,24.710341458839917,49.71407347575223
119.79638307010457,24.831434102315402,45.42333239361524
119.81546246156326,24.76294857519042,84.11015912210314
119.87841218974624,24.64947817921941,48.16249093402662
119.92505185590758,24.758401929080776,71.37624604576875
119.87861340983561,24.839793476795094,47.54030931028945
119.850688306707,24.63391689940603,40.10898350980544
119.94932604092594,24.699830239344287,69.18605436127115
119.75947575948705,24.740657171905372,22.126673822302962
119.75049040527377,24.724518830065467,56.32278092590744
119.99182191855719,24.83022683347848,23.938811044519877
119.8121533675363,24.770085317878365,58.94023057893052
119.78834007414436,24.731320653061466,48.864869561070684
119.88287741926848,24.80166742190769,73.56380929012472
119.86230927585726,24.882924335288696,20.945480748173264
119.77768402119385,24.839786684315353,42.80361558214034
119.98830041225992,24.761303739928866,68.20238176474838
119.82056290592944,24.8606977347933,26.314975887935212
119.9058261067331,24.84382032429868,50.486004874306175
119.82531351421444,24.84343924025303,38.77943648078653
119.9124731790731,24.776444829809957,78.44914375552969
119.9797650014445,24.673919281166302,42.12590872526721
119.83602047607955,24.72187224191119,63.536477571639836
119.82203219576073,24.637503069491256,45.17614734635824
119.91210665123417,24.63241752133714,59.34282716800124
119.75523193286328,24.74988381023531,41.18137020841004
119.90424855102911,24.762164242407483,89.88035928914225
119.80065750157385,24.731509998143743,44.72932069944668
119.81508120390562,24.712654419521726,50.30860849704959
119.87758689523771,24.667390544739863,59.59898883291012
119.8402001027596,24.765485567432528,89.21654296249291
119.98003398528445,24.843109358280554,41.5416282060135
119.85688072505964,24.847453360371592,44.381845954122
119.826647055022,24.80560474988933,57.5298813312503
119.8232667016549,24.68092915655719,40.75165738859571
119.79056618039088,24.70973948568823,57.28093482602483
119.80903702906181,24.831389427584323,54.894620242925875
119.98630477542383,24.740522128523317,44.24649183144187
119.76814940289418,24.668543665562236,33.63295210150314
119.88852362051766,24.844089571856646,52.07179558932733
119.99872355797856,24.829408490424164,32.56556019828577
119.95860854575761,24.851338589210567,39.0820532845488
119.88185860853818,24.810690445578565,84.33871459887126
119.95631441847684,24.859556921299834,35.640499100469725
119.89978103794994,24.79141453264516,67.51358783676106
119.85079585384258,24.868446503626362,34.014011105012244
119.92252722481362,24.82294429351687,61.40086231029661
119.99092960284301,24.6719783478538,37.367794877279984
120.00118062421122,24.809817384868136,32.89479683316012
119.74851376755825,24.730084348493186,53.96226065455273
119.7686115719683,24.813119708108854,55.30941032029413
119.96153594037375,24.740492451973576,51.57676740625532
119.91231180543609,24.773742475167747,56.5764087291842
119.80469014561528,24.800317345797197,63.07890397181182
119.94081166111641,24.737992606886298,59.08461649499574
119.96223125377512,24.66417639344831,51.35287005172694
119.91584468597775,24.675941953608643,35.82587221672474
119.87286386332084,24.882592088344158,46.16809283820965
119.93678398147908,24.844229345215687,32.79389685499795
119.81430942222357,24.64146563444117,47.68475135486118
119.92892094644886,24.727564264822107,69.62911348154267
119.75104899974922,24.704792252826767,29.97728479590627
119.75179546209769,24.69209027803113,34.19586257221093
119.86074796327354,24.841765306982836,56.62619625178436
119.89425222643436,24.643932614792742,46.96273636256224
119.93013792690876,24.85824038642318,47.5497600726961
119.85243172055876,24.799518259455414,85.59160372190887
119.78628640636563,24.79219064729226,33.57518160562901
119.78656173445734,24.74467186801338,69.35691866331202
119.88284422373552,24.800607328516346,69.25290884068707
119.94767257321021,24.803089530536788,45.5515942430742
119.850384485155,24.726082620061927,63.71738611415332
119.87440862175637,24.769921707550886,83.26688013993714
119.83254149449958,24.724399823803733,78.45246960101522
119.96246591945258,24.858575076952697,36.20370093389989
119.7709189146443,24.76065474679543,62.76083274105111
119.7373673549379,24.721657572763178,22.915815802918164
119.97258851898438,24.77730477950661,51.68606917422668
119.83724564490151,24.813575950014915,44.68815304400907
119.95023619640665,24.82092434914162,52.73016564425931
119.97080793811381,24.78363847847206,60.40141162524698
119.92827285722564,24.745986167504842,68.04070675095771
119.82798165083794,24.846330816785457,18.867565872909232
119.90547488063706,24.69012281548387,64.81561389809124
119.87673306756898,24.855500563470613,49.88189163756319
119.83022134829437,24.64935517845563,48.691402742989546
119.88385320168504,24.695982505171017,80.0700333992274
119.8498253733288,24.72976840552022,67.34976415994969
119.75111843519262,24.770059572636736,48.131103549844184
119.79457171940707,24.7971530673459,62.68384118146525
119.85931123003702,24.775370142036653,60.78479397724069
120.0138592535904,24.690793084736267,40.079134306998476
119.89744157006895,24.720252420039795,73.59142602469473
120.00086155630935,24.72411385231725,42.62919489270853
119.98465342055776,24.843482082685497,40.56739179397093
119.87143582951798,24.68290093335093,56.44794136345943
119.93195148679426,24.729436322225286,61.823579813218174
119.90178527557346,24.791685401694483,70.92293246971893
119.95481979085274,24.779078662647535,46.7819054880221
119.87750800852085,24.705711241853248,61.9109748837988
119.76996541151554,24.697861597380438,50.313177497212166
119.9003385892692,24.720389587850757,66.42460132818084
119.94775820087501,24.823280820297978,55.64410449668112
119.92170361366516,24.61877560224743,41.474715563631484
119.92020036590831,24.865545501059234,23.309429609684248
119.94022353590012,24.839890736688872,38.86555873990548
119.92226136702426,24.813206777835468,69.4401381731198
119.92639485917196,24.650314755354586,35.578689546167084
119.82542082612483,24.66393561070532,43.74115687978336
119.78430172757255,24.735977914101145,56.681788482063055
119.84624919999214,24.786784396691587,77.49425480929405
119.98028358027757,24.659702531343292,36.485075593393276
119.80249972495581,24.805674357727902,45.16200132900207
119.90673649117268,24.69408372596237,78.55264911374067
119.7966588959073,24.77946542339939,71.91831627845431
119.81180126723842,24.809736566857445,62.33206207573825
119.74885684919516,24.777438719079466,41.11803976391332
119.83982176664215,24.85895514063904,34.38136863365153
119.8781832882309,24.629795717950014,33.2942972629472
119.86455652277787,24.7485224765479,95.25490800952555
119.89081310141103,24.835731566487723,56.644990537072005
119.96325677145637,24.693242336436327,63.98387013885859
119.86481435673926,24.761292094404077,93.56767490141405
119.80732281860938,24.730079348754646,45.035645903413325
119.98780925105262,24.683187972112435,52.33318249676056
119.8411035625294,24.713417740700493,59.07326259994499
119.96070669015742,24.81528596937217,44.27178918161787
119.94410844270472,24.725538028897994,65.38473614259158
119.86878546568386,24.73802725071666,100.0
119.84308130241611,24.806131848980865,92.2930870518981
119.97408319587264,24.851630200837995,43.30438209189349
119.91641652399014,24.631932304814587,39.01710711533146
119.77423175285583,24.657755242081038,42.891939111027014
119.77878548564418,24.72899179596125,58.611344531116785
119.91876453770678,24.720976818126225,68.59484341322869
119.9065137040351,24.651286284521575,65.65191942004076
119.93807094845056,24.82330579556133,53.2634597564444
119.82857934254555,24.86416176648252,44.87363314948786
119.8805791161833,24.791248944675043,79.77097110176096
119.87619548657804,24.654046110514802,53.936879384073734
119.9363415892465,24.759755587823282,76.27399318567696
119.80361507344797,24.71590297506462,50.391130720152766
119.89010138282435,24.632635800986446,36.788450025038
119.9533228357754,24.68332300724013,39.15904047059413
119.83039445201489,24.818400005659573,58.562068129426656
119.92048130357105,24.671962109258885,61.151249662431596
119.95737497623439,24.807658451297655,55.3497355966132
119.95501943302305,24.649977655539924,57.974612873238904
119.97767046819625,24.840771148243327,38.8313443588933
119.7642817260525,24.82851831760299,44.31577372567907
119.91867765027679,24.63370339816172,30.268828273967674
119.92915239672902,24.810378336846217,53.157962657479544
119.89613851793277,24.860342802555696,50.580419194036985
119.86311249594037,24.66038793319834,60.09787073286175
119.86612432101076,24.68151710118542,57.43207430074738
119.79416951863436,24.65234870782771,39.25602649670365
119.87010510308798,24.72380605601005,67.02031602944953
119.74428617916814,24.714598610425814,35.11883832430829
119.87899866699398,24.840913963311923,59.59992529494964
119.81313719088601,24.838061109144995,50.76369269207892
119.93033939782522,24.848901488454608,49.40330988370471
119.99792530369544,24.678943707104082,39.322705605333375
119.77763065123169,24.694610631032024,45.097273156001656
119.78571967813103,24.810781719649,39.07544015609666
119.84291840045395,24.757047503661553,84.23463077664198
119.98116157607575,24.717002279707337,52.884683881978326
119.91294728876615,24.791936266424397,72.79423521049021
119.77097091521374,24.688693211741835,37.1092270996867
119.77401948355697,24.74517458191372,27.3517065623719
119.786564429154,24.676664164744892,54.80557923782463
119.91023121325291,24.751910345153146,76.74649461323487
119.91013171111732,24.720333914455974,66.10955738733763
119.99446604226887,24.701267776818735,49.83219202258414
119.84359122906167,24.73427328295992,72.53354263521193
119.8671088430114,24.714569533668868,87.17129898796125
119.894567137407,24.74178099254388,95.75002260292018
119.84161714485086,24.62085338160602,44.44160595080341
119.95338048711534,24.84409594752559,28.70817837506932
119.80189004565851,24.711581801665584,67.31158352698732
119.81683279986994,24.70286331461893,60.622735590293296
119.80217774177763,24.78557544641115,51.664779878641575
119.86902856855805,24.62980221126089,42.90620173799296
119.99068753497535,24.7045496628196,26.579245093924087
119.93713376169323,24.722448651423594,69.11509342430452
119.8211567029016,24.76597352655923,55.59097397987187
119.91538845461896,24.776551460468184,59.54852121498454
120.00015923352613,24.738282708272347,29.147139822702208
119.94888628517954,24.648189710060826,52.84294015802063
119.93426624152988,24.798044990857665,53.46778706858583
119.89900967183017,24.739399055450406,100.0
119.90923327490094,24.72040160514327,69.71897962463787
119.73518861214708,24.733006372142803,20.315228426684776
119.81239250604189,24.708758924123597,46.9031694636963
119.7753400029174,24.81930092501197,53.95879612796091
119.99053333616939,24.784933147103608,43.80931613581311
119.83336247044232,24.820875064152027,48.41858530648266
119.90207636521272,24.69060379688617,65.13846550356452
119.9318106241863,24.75014134784324,75.5990858719464
119.82185331765926,24.84084263155876,56.82120148519938
119.77537921604639,24.82005143816359,55.957774691092055
119.7643483122662,24.72342371113968,41.22586653417701
119.97477487846844,24.70109647198466,35.0163524266682
119.86284428822394,24.771613542416787,77.3447467852634
119.79658775142161,24.85825314868913,39.979669380591275
119.86973508263233,24.62790300428197,31.275992189434692
119.80343936599931,24.77047505922737,48.63748337571035
119.90347540507463,24.88135041111971,40.597981541917086
119.77012905505194,24.77974995042832,45.54653982519525
119.95184548980842,24.828889803680852,46.9467739907867
119.93740036986614,24.853768315448562,34.52389731083044
119.7464621269201,24.750019451582308,38.313025704037756
119.77518353120142,24.802366011072206,35.233081194407774
119.92582060202139,24.724010656932187,78.8159568223465
119.82413713097556,24.80879498552408,66.25238797750251
119.75513436919222,24.685384220385092,19.698554949763913
119.83273472445772,24.70127763354393,52.95958245537238
119.97034844099356,24.755567182885216,39.366809535207636
119.82972161805161,24.672434014456968,45.32330825084783
119.92311008150213,24.829652088631963,50.702305372230896
119.99284337021552,24.72304614777141,31.211194389897067
119.96580822782379,24.854690020771635,28.64723737801481
119.81756950808463,24.78277959091166,51.18604759090503
119.92459675846132,24.772925687528293,72.642291201067
119.9460594521739,24.747582153832038,64.81583766373909
119.74041704491772,24.747004087520597,31.776448780220406
119.78168157894522,24.687271884349347,46.53858309661623
119.95253193942645,24.77843936397956,53.117553012309905
119.88010471161866,24.626228452501852,37.806556640934396
119.91446331451247,24.87069409767926,56.2649201790316
119.98959079851966,24.674174576269596,53.25403836598418
119.91969983851854,24.873674855798356,25.346867309195297
119.9072706447947,24.812220580292358,68.81492017131868
120.00568052920305,24.775598615867814,50.05390992068044
119.7809933231225,24.764840522293767,39.24848977856462
119.75513252918489,24.699443734168902,48.13524858319317
119.99613749611804,24.795222224445194,57.970769352658145
119.90101854617292,24.630765534693847,30.20465037285376
119.76508839396793,24.780556058254714,35.30908039869028
119.81837169395808,24.740043409576405,75.80099254553073
119.7780992185807,24.785186676796034,50.50946416352383
119.76061057367994,24.827365864919145,42.58687222643004
119.74645228728821,24.700692508355267,41.382946852869246
119.89742834945046,24.772102766309793,85.14529736674103
119.90512316257555,24.798877682177448,53.368033874716446
119.91492775306361,24.711183865295805,80.0356749547526
119.99938298783462,24.710376218930726,54.350095402199294
119.7862735218988,24.83642725654225,38.18800815879824
119.87122700962101,24.81091713828084,62.56287170541912
119.81493570925117,24.672902796337453,33.79275155451407
119.76585530001243,24.816246667387954,45.118240543534434
120.00553993845979,24.767210568451993,48.204759940528206
119.9408941950773,24.83178960089314,47.263104579918995
119.85594927606377,24.646909333331852,57.62172414135743
119.822850178646,24.667453387117085,45.67666576319628
119.95990323864088,24.7613032417198,63.60241075473392
119.89967754628492,24.849158554232435,36.96074695041418
119.89474729842331,24.860563999756558,43.369793213358605
119.81478841546335,24.63695581725257,37.53399169417077
119.99758674405928,24.762132997053797,47.29039823150235
119.98286264786147,24.82077814285939,38.09850503504135
119.89845243871409,24.69713909517301,65.71127729394098
119.92388994150849,24.831794221643232,58.95358012352951
119.87191457681338,24.73803300931781,86.424239627666
119.88560465199726,24.81595620532911,44.7897426084662
119.98270952828452,24.816398820886043,60.1379784029749
119.88647526204561,24.883740802143194,50.7537522986965
119.87203687984255,24.706691488416954,60.0616942408196
119.93808524787157,24.68107835681618,59.96297048572434
119.94423508090983,24.642516168895778,35.85280235655624
119.82662226772584,24.78565478510618,66.28918922630766
119.8257209149296,24.660790772349184,50.41376130767701
119.91559241873199,24.860298892839648,40.133414942411925
119.84895273648365,24.851346343830414,37.78127417966559
119.93130409423698,24.713104461603496,57.91055769263396
119.96829522107463,24.755365208069506,45.93141800065631
119.99298996766353,24.8102312400148,32.939983931971625
119.909026625499,24.84624182951801,46.8271039207738
119.89071911157858,24.750393843967267,85.86608332879355
119.93418990659976,24.856292415443807,48.61742769592396
119.85596636939258,24.7360607418442,97.74112844697747
119.76730869615552,24.80428076748767,36.36534899463994
119.93228871244435,24.710651256364923,66.15823748056276
119.93985563257361,24.627729115269386,42.572563908360515
119.83104838273341,24.81773458004429,59.24118835350133
119.87511777548531,24.826195239789264,57.211559684088755
119.83847903620935,24.784671714956882,75.41338444995071
119.81096470778466,24.708465730944823,62.35529843466278
119.86440450927931,24.87496279130347,26.831104385724753
119.77485529792355,24.653532245565426,45.547054697834945
119.8042882705007,24.793135919659157,63.37750724693401
119.78602586682257,24.719579535452922,43.54904990755513
119.76407513192918,24.793796529585578,43.131662008453496
119.84161987572402,24.871517846069096,45.84221485657526
119.98845965180492,24.71551971667866,44.20382958229004
119.8880650978135,24.66419343677842,64.21739069349582
119.94083823282918,24.815947508685927,76.24385850129238
119.96397837004496,24.66554735218134,35.569378881475835
119.87174698370913,24.749373115437873,80.67449278469722
119.97221966495769,24.68308262251968,48.55265210458393
119.90739887833678,24.671819612984727,62.30395190978463
119.76224150869126,24.80350588708277,38.70858539990646
119.92493372072116,24.754586814798877,88.2490966530643
119.86681442339433,24.85209070831508,33.056987252048344
119.78073780832302,24.724434765343247,56.910444251328364
119.80064874639174,24.66790391321,38.80908689074344
119.87826611956595,24.78327017873779,94.71149453710159
119.95251674100159,24.828101335110695,66.61858586626236
119.93669149004073,24.661248945338187,39.602091121086694
119.99070365685706,24.738827144544352,41.79910763793205
119.76637237058652,24.73182917832469,54.58134991296652
119.93779702298811,24.84710046976192,40.062911809189
119.86154031454338,24.86928438019484,40.31637205576571
119.95669610779349,24.756890311404156,59.7390807782443
119.99583847538659,24.68557568725707,21.123278800024085
119.95749084593658,24.81332239625301,49.229398423686106
119.84361919232308,24.731351074051343,68.86317733224125
119.87473219036718,24.78121681052461,73.57650977683478
119.79927997259396,24.722581218417385,70.53076053033178
119.80382487067592,24.650908999929705,28.66740175746949
119.94009213810439,24.648673924059374,51.24970273922723
119.91576719013689,24.864745924735303,38.35651521194083
119.98659650154862,24.7555013282314,45.91588824142597
119.94435996736986,24.816979578796765,59.40956128969266
119.92623579312549,24.71815249824784,71.51396370905859
119.93982214793785,24.69343157335247,62.09597485216942
119.80013370151661,24.69741758801941,61.42896379474545
119.84449233046476,24.724925824043012,70.94242313958792
119.84467644295496,24.693914951256353,56.397020817252866
119.93199942569292,24.842363928172567,35.29032561122961
119.98943768965722,24.689167850354387,34.159200418735146
119.75077945994977,24.814980244456283,66.30930933811298
119.77374308788563,24.83656831743163,50.50787709204454
119.76203992830487,24.735870979868466,31.350243738966622
119.97227580564713,24.77437241349822,39.030334543297116
119.93955696860287,24.842339404473815,49.85919783151547
119.87025911435495,24.628864522997976,46.68756586587014
119.92442618927133,24.771962912565158,76.3817114850086
119.80440625171215,24.69633416895677,50.16712845446938
119.88411084943431,24.873028848760697,38.7407961219613
119.80956909401422,24.802624065928015,57.09785373822207
119.8531268734512,24.848335036040712,47.80257399995364
119.81003868596083,24.830673540544236,24.263153320275787
119.8678215313587,24.691599415606063,62.784991922763
119.85408293470867,24.82685930060295,46.26511599386026
119.8016844474312,24.716971834295872,57.83331624501332
119.85639437612453,24.75205754212635,100.0
119.8682250375797,24.730695088104497,89.2703557345043
120.00493244318032,24.700941559849436,37.037735347743386
119.87166467646719,24.678302067413473,68.51796187265083
119.90347399311283,24.844048361967154,53.51296578305258
119.95968170597534,24.763200172125526,62.09485813378288
119.86905993503682,24.879946221524943,43.98112387154165
119.81766948299257,24.709910699623236,80.66233725334328
119.97236182601705,24.777000269342555,40.61028447796015
119.74156256924404,24.751659182096905,44.02631391891971
119.76842958554562,24.67761414093101,30.6850754670438
119.84781738394713,24.799278594871108,70.51537036275279
119.89755406392433,24.62827913299833,31.63698851955373
119.95887427667034,24.805771776250467,46.64557842895787
119.97197297426072,24.791638782664105,46.95856100774749
119.87273227622843,24.699668972111958,79.15360138921407
119.83803076384375,24.749856891088218,84.46843150219327
119.83235716172831,24.641586193032612,30.148038230167145
119.784236708512,24.786821749591468,49.97996710013239
119.8823547972221,24.83840433325921,44.54042139698382
119.93344878538225,24.64365137095378,29.9810289939744
119.91980063806753,24.63575115698798,39.51870196992247
119.8599965810125,24.69792116323039,64.0388806339158
119.86406264926822,24.85371192396589,70.05420545262186
119.83409048808475,24.72196268029197,73.54789248275962
119.79755156731471,24.838909518239266,28.252462841601467
119.98103273641038,24.808601538717287,38.81459750903941
120.00610969108125,24.682893397439088,47.817569007349434
119.90556901911155,24.775754655659284,97.78948217843484
119.91386063142585,24.738798919417594,62.892577232084
119.80581197982109,24.772747203982114,39.98990839519935
